idx,file,c12,c13,c1e,c1tr,c1tl,c1br,c1bl
1,BEM_INPUT_1_43652.txt,-0.03443769,-0.03270277,-0.00211177,0.00283194,0.00361388,-0.00573507,-0.02145952
2,BEM_INPUT_2_43652.txt,-0.03867177,-0.02767317,-0.00089764,0.00129946,-0.00341356,-0.00973672,-0.01219075
3,BEM_INPUT_3_43652.txt,-0.03280294,-0.02464746,-0.00184435,0.00262507,-0.00134695,-0.00727445,-0.01493795
4,BEM_INPUT_4_43652.txt,-0.03884133,-0.02508050,0.00256218,0.00233001,-0.00230667,-0.00922105,-0.01116827
5,BEM_INPUT_5_43652.txt,-0.04067360,-0.01729377,0.00189294,0.00453025,0.00153015,-0.00676389,-0.01706497
6,BEM_INPUT_6_43652.txt,-0.03813925,-0.02076264,0.00120071,-0.00200031,0.00362941,-0.00742909,-0.01679030
7,BEM_INPUT_7_43652.txt,-0.03824157,-0.00675974,-0.00708181,-0.00652179,0.00696220,-0.00939129,-0.02663277
8,BEM_INPUT_8_43652.txt,-0.03693433,-0.00345700,-0.00156552,-0.00814913,0.00354927,-0.01597159,-0.01903154
9,BEM_INPUT_9_43652.txt,-0.02560595,-0.03462278,-0.00347489,0.00483754,0.00534095,-0.00794784,-0.02306120
10,BEM_INPUT_10_43652.txt,-0.03657147,-0.02482449,-0.00040177,0.00165065,-0.00762367,-0.01219776,-0.01018745
11,BEM_INPUT_11_43652.txt,-0.02894452,-0.03093677,-0.00249258,0.00481848,0.00087988,-0.00784382,-0.01971650
12,BEM_INPUT_12_43652.txt,-0.04153307,-0.02852260,0.00416954,-0.00113784,-0.00302780,-0.01089462,-0.01675210
13,BEM_INPUT_13_43652.txt,-0.03393950,-0.01915929,-0.00275942,0.00138500,0.00840031,-0.00544020,-0.01800866
14,BEM_INPUT_14_43652.txt,-0.03436586,-0.01583738,-0.00005450,-0.00339110,0.00020736,-0.00845728,-0.01531785
15,BEM_INPUT_15_43652.txt,-0.03827293,-0.00826798,-0.00906105,-0.00618546,0.01018814,-0.01053827,-0.02962587
16,BEM_INPUT_16_43652.txt,-0.03263111,-0.00284499,-0.00410132,-0.00991390,0.00290000,-0.01647920,-0.01954021
17,BEM_INPUT_17_43652.txt,-0.02399583,-0.03067910,-0.00181015,0.00185265,-0.00469758,-0.01813012,-0.01983661
18,BEM_INPUT_18_43652.txt,-0.02109369,-0.03445853,-0.00160856,0.00187079,0.00114145,-0.01640071,-0.01840084
19,BEM_INPUT_19_43652.txt,-0.02063973,-0.02414329,-0.00277144,0.00103108,0.00058002,-0.01613759,-0.01779006
20,BEM_INPUT_20_43652.txt,-0.02049285,-0.02655487,-0.00032755,0.00310352,0.00062745,-0.01688857,-0.01410311
21,BEM_INPUT_21_43652.txt,-0.01705375,-0.01900479,-0.00378288,0.00032367,0.00652804,-0.01596058,-0.02423259
22,BEM_INPUT_22_43652.txt,-0.02404871,-0.01696452,0.00019515,-0.00196374,0.00512204,-0.01727666,-0.01614613
23,BEM_INPUT_23_43652.txt,-0.02046897,-0.00931325,-0.01015244,-0.00987669,0.01185506,-0.01304669,-0.02229114
24,BEM_INPUT_24_43652.txt,-0.02355770,-0.01206937,-0.00617527,-0.00774355,0.00615667,-0.02080444,-0.02079293
25,BEM_INPUT_25_43652.txt,0.00309758,-0.04339576,-0.00447424,0.00843723,-0.01026716,-0.03395357,-0.01981489
26,BEM_INPUT_26_43652.txt,-0.00279634,-0.04147536,-0.00473043,0.01034879,-0.01138530,-0.03475678,-0.01369450
27,BEM_INPUT_27_43652.txt,-0.00213503,-0.04025626,-0.00331975,0.00570140,-0.00554488,-0.03475226,-0.02433988
28,BEM_INPUT_28_43652.txt,-0.00175562,-0.03834997,-0.00249165,0.00427146,-0.00814677,-0.03141267,-0.01986828
29,BEM_INPUT_29_43652.txt,-0.00537766,-0.01861073,-0.00262778,-0.00942369,-0.00253785,-0.03084575,-0.01998040
30,BEM_INPUT_30_43652.txt,-0.00288279,-0.01611723,-0.00222325,-0.00255515,-0.00342474,-0.03434305,-0.01467760
31,BEM_INPUT_31_43652.txt,-0.00595501,-0.01152861,-0.00674748,-0.01442287,0.00651129,-0.03415249,-0.02260394
32,BEM_INPUT_32_43652.txt,-0.00588037,-0.01163623,-0.00504128,-0.01246362,0.00482863,-0.03655146,-0.01729786
33,BEM_INPUT_33_43652.txt,-0.03657378,-0.03075539,-0.00144739,0.00601146,0.00049083,-0.01337274,-0.01994786
34,BEM_INPUT_34_43652.txt,-0.04129568,-0.03272064,-0.00041530,-0.00161722,-0.00268581,-0.01438796,-0.01743503
35,BEM_INPUT_35_43652.txt,-0.03527423,-0.02624604,-0.00129735,0.00347215,-0.00255484,-0.01199715,-0.01950664
36,BEM_INPUT_36_43652.txt,-0.04130432,-0.02770251,0.00550857,0.00426331,-0.00044983,-0.01226950,-0.01371448
37,BEM_INPUT_37_43652.txt,-0.04120870,-0.01719285,0.00215313,0.01025279,0.00286709,-0.01280393,-0.01828776
38,BEM_INPUT_38_43652.txt,-0.03984670,-0.02356217,-0.00092118,0.00180272,0.00387018,-0.01306320,-0.01745314
39,BEM_INPUT_39_43652.txt,-0.03987615,-0.01144174,-0.00801707,0.00106546,0.00444362,-0.01649543,-0.02699528
40,BEM_INPUT_40_43652.txt,-0.03726978,-0.00312528,-0.00423717,-0.00469473,-0.00454708,-0.02435235,-0.01652324
41,BEM_INPUT_41_43652.txt,-0.02677545,-0.03716630,-0.00052221,0.00177485,0.00011101,-0.01418532,-0.02422992
42,BEM_INPUT_42_43652.txt,-0.03519229,-0.02758216,0.00247985,0.00316456,-0.00091075,-0.01631391,-0.01456183
43,BEM_INPUT_43_43652.txt,-0.03029284,-0.02982549,-0.00067226,0.00598248,-0.00178297,-0.01579880,-0.01835006
44,BEM_INPUT_44_43652.txt,-0.03992333,-0.02970750,0.00261301,-0.00056491,0.00092148,-0.01472998,-0.01522328
45,BEM_INPUT_45_43652.txt,-0.02990322,-0.02385778,-0.00119749,0.00643184,0.00338975,-0.01112621,-0.01847612
46,BEM_INPUT_46_43652.txt,-0.03505239,-0.01857971,-0.00243520,0.00453387,0.00147688,-0.01348563,-0.01561650
47,BEM_INPUT_47_43652.txt,-0.03584284,-0.01239553,-0.00850453,-0.00438635,0.00597726,-0.01477225,-0.02803465
48,BEM_INPUT_48_43652.txt,-0.03130993,-0.00625844,-0.00366781,-0.00496464,-0.00550756,-0.02810154,-0.01586594
49,BEM_INPUT_49_43652.txt,-0.02163027,-0.03321964,-0.00270853,0.00710801,-0.00081550,-0.02156509,-0.02125822
50,BEM_INPUT_50_43652.txt,-0.02387717,-0.03726873,-0.00482604,0.00575269,0.00266400,-0.02065117,-0.01976068
51,BEM_INPUT_51_43652.txt,-0.01841061,-0.02788416,-0.00376689,0.00640746,-0.00171202,-0.01908978,-0.01941598
52,BEM_INPUT_52_43652.txt,-0.02286592,-0.03036623,0.00051485,0.00861668,0.00217699,-0.01876694,-0.01453947
53,BEM_INPUT_53_43652.txt,-0.01911996,-0.02581056,-0.00101960,0.00370547,0.00406256,-0.01872530,-0.02202547
54,BEM_INPUT_54_43652.txt,-0.02263925,-0.02098667,0.00023726,0.00163956,0.00087757,-0.02246371,-0.01729253
55,BEM_INPUT_55_43652.txt,-0.01771580,-0.01301650,-0.00974366,-0.00529276,0.00712210,-0.01955894,-0.02226682
56,BEM_INPUT_56_43652.txt,-0.02108590,-0.01810466,-0.00486437,-0.00526955,0.00627577,-0.02387470,-0.02173902
57,BEM_INPUT_57_43652.txt,-0.00281578,-0.04895217,-0.00783354,0.01104831,-0.00667018,-0.03645974,-0.01982504
58,BEM_INPUT_58_43652.txt,-0.00366337,-0.04433699,-0.00557730,0.01087172,-0.00901444,-0.03912716,-0.01154705
59,BEM_INPUT_59_43652.txt,-0.00422035,-0.04318262,-0.00313936,0.00908488,-0.00383448,-0.03769323,-0.01885632
60,BEM_INPUT_60_43652.txt,-0.00211242,-0.04267897,-0.00311702,0.00641007,-0.00553851,-0.03884612,-0.01963425
61,BEM_INPUT_61_43652.txt,-0.00659287,-0.02175042,-0.00391572,-0.00838447,-0.00110113,-0.03439810,-0.02189338
62,BEM_INPUT_62_43652.txt,-0.00542826,-0.02337961,-0.00146622,0.00342422,-0.00088776,-0.03522645,-0.01416376
63,BEM_INPUT_63_43652.txt,-0.00327009,-0.01300924,-0.00718733,-0.00780732,0.00636055,-0.03493224,-0.02123298
64,BEM_INPUT_64_43652.txt,-0.00642307,-0.01433938,-0.00316404,-0.00986244,0.00795588,-0.03710837,-0.01873128
